id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
55900603.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,752.87,688.2285446819992,3756.96,3434.387229174338,1.0939244031906128,7.0,0.0,36.0,1.0,1.0,2.0
55900686.0,28000.0,24948.839487824484,28000.0,24948.839487824484,0.2899,903.35,804.9119339759374,4501.21,4010.713063963944,1.122296690940857,6.0,1.0,36.0,8.0,0.0,0.0
55900840.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.2899,750.86,686.3911233810962,3743.78,3422.3388646241388,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,1.0
55901168.0,21500.0,19654.008940006886,21500.0,19654.008940006886,0.1999,569.5,520.602701922508,2943.0,2690.313874904198,1.0939244031906128,7.0,1.0,60.0,24.0,1.0,3.0
55907234.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,451.9,402.656448733853,2697.3,2403.375169661035,1.122296690940857,6.0,1.0,60.0,12.0,0.0,1.0
55908023.0,35000.0,31654.536658335375,35000.0,31654.536658335375,0.2899,743.48,672.414711849691,3697.98,3344.5098134797445,1.1056866943836212,0.0,1.0,60.0,8.0,1.0,1.0
55908074.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.1399,273.39,243.59868669915483,1375.57,1225.6741119380972,1.122296690940857,6.0,1.0,36.0,14.0,1.0,4.0
55909042.0,3500.0,3118.6049359780604,3500.0,3118.6049359780604,0.2899,109.97,97.98656708843065,218.35,194.55639650594554,1.122296690940857,6.0,0.0,36.0,6.0,0.0,3.0
55909303.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,333.53,304.89309775630215,1660.82,1518.2219129182433,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,4.0
55909545.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.1655,295.34,269.9820930391457,1454.63,1329.7353964838242,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,2.0
55909665.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,457.97,418.6486732211606,2315.85,2117.0110048239508,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,4.0
55910592.0,4800.0,4276.943912198482,4800.0,4276.943912198482,0.2899,157.13,140.00754102578074,41913.62,37346.292061916785,1.122296690940857,6.0,1.0,36.0,9.0,0.0,4.0
55910793.0,6150.0,5621.9606967926675,6150.0,5621.9606967926675,0.2899,198.42,181.38364901749608,988.69,903.8010278556004,1.0939244031906128,7.0,0.0,36.0,8.0,0.0,3.0
55910933.0,35000.0,31186.0493597806,12000.0,10692.359780496206,0.2899,392.81,350.00548711472624,1956.72,1743.4961858077115,1.122296690940857,6.0,1.0,36.0,9.0,1.0,4.0
55911137.0,7200.0,6415.415868297724,7200.0,6415.415868297724,0.2899,237.53,211.64635155510533,1178.43,1050.0164613441789,1.122296690940857,6.0,1.0,36.0,10.0,1.0,3.0
55911850.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,1129.19,1032.2376909286686,5607.1,5125.674117558726,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,2.0
55917380.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.19190000000000002,312.55,278.4914207828408,1537.16,1369.6556466822958,1.122296690940857,6.0,1.0,60.0,23.0,1.0,2.0
55917382.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.1465,1207.3,1075.7404969160891,5979.53,5327.94050652254,1.122296690940857,6.0,1.0,36.0,15.0,1.0,1.0
55918900.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.2899,1372.97,1255.0867281098258,1323.23,1209.6174069621075,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,4.0
55918911.0,12950.0,11838.112361539032,12950.0,11838.112361539032,0.1999,343.03,313.57742728793306,1700.77,1554.7418039486283,1.0939244031906128,7.0,1.0,60.0,24.0,1.0,4.0
55919101.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.1999,927.1,826.0738960415027,4557.76,4061.1008094295325,1.122296690940857,6.0,1.0,60.0,24.0,1.0,1.0
55919184.0,35000.0,31186.0493597806,19000.0,16929.569652452326,0.2899,588.93,524.7542871273025,2936.99,2616.9461459766294,1.122296690940857,6.0,1.0,36.0,4.0,1.0,2.0
55920024.0,22500.0,20048.174588430385,22500.0,20048.174588430385,0.2899,495.18,441.220226342176,2461.49,2193.261389674467,1.122296690940857,6.0,1.0,60.0,10.0,0.0,4.0
55920450.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,743.48,679.6447705449451,3697.98,3380.4712548821703,1.0939244031906128,7.0,1.0,60.0,8.0,1.0,0.0
55920452.0,8000.0,7128.239853664138,8000.0,7128.239853664138,0.1465,275.96,245.88863375214441,1373.29,1223.642563579803,1.122296690940857,6.0,1.0,36.0,15.0,1.0,2.0
55920979.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.1333,802.29,733.4053410454941,3985.53,3643.332197705379,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,2.0
55921140.0,18625.0,17025.85658175015,18625.0,17025.85658175015,0.2899,614.45,561.6932927063829,3048.39,2786.6550843082596,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
55921168.0,10000.0,9141.399506979946,1000.0,914.1399506979947,0.2899,333.53,304.89309775630215,1327.29,1213.3288151619413,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,4.0
55927313.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,447.83,399.0299567083013,2211.84,1970.815754741061,1.122296690940857,6.0,1.0,60.0,11.0,0.0,4.0
55927667.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.2899,312.62,278.55379288156035,1547.82,1379.1540262873032,1.122296690940857,6.0,1.0,60.0,10.0,0.0,2.0
55927677.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.1333,338.54,301.64929000743217,1677.89,1495.050296008065,1.122296690940857,6.0,0.0,36.0,13.0,0.0,2.0
55927913.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,645.25,574.9370956970981,3215.15,2864.7950456885314,1.122296690940857,6.0,1.0,36.0,8.0,1.0,2.0
55929326.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.17859999999999998,886.11,789.5505770912912,4395.82,3916.807414191736,1.122296690940857,6.0,1.0,60.0,20.0,1.0,4.0
55930397.0,16000.0,14470.645329524743,16000.0,14470.645329524743,0.2899,516.2,466.85919494379203,2563.24,2318.2335584031875,1.1056866943836212,0.0,1.0,36.0,8.0,1.0,2.0
55930639.0,10100.0,8999.402815250975,10100.0,8999.402815250975,0.1561,353.15,314.66723804018625,2348.23,2092.343333946217,1.122296690940857,6.0,0.0,36.0,16.0,1.0,1.0
55930930.0,9725.0,8665.266572110468,9725.0,8665.266572110468,0.1561,340.04,302.9858349799942,1683.33,1499.8974991085565,1.122296690940857,6.0,1.0,36.0,16.0,1.0,2.0
55931325.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.1333,338.54,301.64929000743217,1677.89,1495.050296008065,1.122296690940857,6.0,1.0,36.0,13.0,0.0,3.0
55932413.0,9600.0,8553.887824396965,9600.0,8553.887824396965,0.1561,335.67,299.0920339599302,1661.7,1480.6245206042122,1.122296690940857,6.0,1.0,36.0,16.0,1.0,0.0
55933165.0,2400.0,2193.9358816751874,2400.0,2193.9358816751874,0.2899,79.18,72.38160129626722,392.83,359.10159683269325,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
55933375.0,5100.0,4544.252906710888,5100.0,4544.252906710888,0.2899,159.56,142.17274388133123,795.56,708.8678122476301,1.122296690940857,6.0,1.0,36.0,5.0,1.0,2.0
55933497.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,1084.87,991.7230083137333,9933.32,9080.444655067404,1.0939244031906128,7.0,1.0,60.0,4.0,1.0,4.0
55933680.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.2899,521.7,476.9068122791439,2072.15,1894.2350988388498,1.0939244031906128,7.0,1.0,60.0,9.0,1.0,4.0
55933852.0,30000.0,27424.19852093984,30000.0,27424.19852093984,0.1333,687.68,628.6357612959969,3538.37,3234.565377351263,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,2.0
55934095.0,12000.0,10692.359780496206,12000.0,10692.359780496206,0.1333,275.07,245.09561706842427,1357.58,1209.64448256717,1.122296690940857,6.0,0.0,60.0,13.0,0.0,1.0
55938444.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.2899,469.29,418.1514601157554,2339.87,2084.8943232991383,1.122296690940857,6.0,1.0,36.0,5.0,0.0,2.0
55938848.0,7000.0,6237.209871956121,7000.0,6237.209871956121,0.1333,236.98,211.15628506516592,41913.62,37346.292061916785,1.122296690940857,6.0,1.0,36.0,13.0,1.0,4.0
55939226.0,3900.0,3475.0169286612672,3900.0,3475.0169286612672,0.2899,122.02,108.72347836801225,606.68,540.5700693026198,1.122296690940857,6.0,1.0,36.0,5.0,1.0,3.0
55939288.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.1399,341.73,304.4916756490807,1700.88,1515.5350752875324,1.122296690940857,6.0,1.0,36.0,14.0,1.0,1.0
55939494.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.2899,258.1,235.93952127515243,1281.62,1171.5800436135637,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,2.0
55939771.0,30000.0,26730.899451240515,30000.0,26730.899451240515,0.1399,697.9,621.8498242340252,3466.18,3088.470301996695,1.122296690940857,6.0,1.0,60.0,14.0,1.0,2.0
55939837.0,28600.0,25483.457476849293,28600.0,25483.457476849293,0.1855,734.84,654.7644717583194,3644.73,3247.5637052306615,1.122296690940857,6.0,1.0,60.0,22.0,1.0,4.0
55947474.0,9500.0,8464.784826226163,9500.0,8464.784826226163,0.2899,313.41,279.2577065671097,1554.88,1385.444697958162,1.122296690940857,6.0,1.0,36.0,10.0,1.0,2.0
55947747.0,30000.0,26730.899451240515,30000.0,26730.899451240515,0.1561,723.34,644.5176269686772,3764.54,3354.318007339099,1.122296690940857,6.0,1.0,60.0,16.0,1.0,2.0
55949319.0,23000.0,20493.689579284397,23000.0,20493.689579284397,0.2899,742.04,661.1798876266171,3684.67,3283.1514427000798,1.122296690940857,6.0,1.0,36.0,8.0,0.0,3.0
55950208.0,14400.0,12830.831736595448,14400.0,12830.831736595448,0.2899,1372.97,1223.3574339856564,2280.63,2032.1097071827553,1.122296690940857,6.0,1.0,36.0,7.0,0.0,3.0
55950359.0,10500.0,9355.81480793418,10500.0,9355.81480793418,0.1825,268.07,238.85840719646816,1319.06,1175.322007671777,1.122296690940857,6.0,1.0,60.0,21.0,1.0,2.0
55951600.0,21000.0,18711.62961586836,21000.0,18711.62961586836,0.1399,488.53,435.2948769638176,2426.33,2161.932775517613,1.122296690940857,6.0,1.0,60.0,14.0,0.0,4.0
55952088.0,10500.0,9598.469482328945,10500.0,9598.469482328945,0.1561,253.17,231.4328113182113,1256.74,1148.8362416401978,1.0939244031906128,7.0,1.0,60.0,16.0,1.0,2.0
55957125.0,11000.0,9801.329798788189,11000.0,9801.329798788189,0.2899,389.73,347.26111477106554,2270.23,2022.842995372992,1.122296690940857,6.0,1.0,36.0,17.0,1.0,3.0
55957140.0,6400.0,5702.5918829313105,6400.0,5702.5918829313105,0.1333,216.66,193.05055583685902,1078.56,961.029297070999,1.122296690940857,6.0,0.0,36.0,13.0,1.0,2.0
55958069.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.2899,333.46,304.8291079597533,1659.15,1516.695299200578,1.0939244031906128,7.0,1.0,60.0,7.0,0.0,2.0
55958809.0,35000.0,31186.0493597806,12000.0,10692.359780496206,0.1999,317.86,283.22278998571034,1575.97,1404.2365202723838,1.122296690940857,6.0,1.0,60.0,24.0,1.0,4.0
55959250.0,5000.0,4455.1499085400865,5000.0,4455.1499085400865,0.2899,167.73,149.4524588318857,831.6,740.9805327883871,1.122296690940857,6.0,0.0,36.0,12.0,1.0,1.0
55959310.0,21750.0,19379.902102149375,21750.0,19379.902102149375,0.20989999999999998,588.29,524.1840279390094,2916.09,2598.323619358932,1.122296690940857,6.0,1.0,60.0,25.0,1.0,3.0
55960127.0,30000.0,27424.19852093984,30000.0,27424.19852093984,0.1333,687.68,628.6357612959969,3393.97,3102.5635684704725,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,2.0
55960274.0,17000.0,15540.379161865909,17000.0,15540.379161865909,0.2899,531.86,486.19447417823545,2651.85,2424.162028258477,1.0939244031906128,7.0,1.0,36.0,5.0,1.0,2.0
55968282.0,5675.0,5056.595146192998,5675.0,5056.595146192998,0.1465,195.76,174.42802921916143,974.18,868.0235875803162,1.122296690940857,6.0,1.0,36.0,15.0,1.0,2.0
55968781.0,16750.0,15311.84417419141,16750.0,15311.84417419141,0.1757,421.44,385.25514082216284,2090.85,1911.329515916902,1.0939244031906128,7.0,1.0,60.0,19.0,0.0,2.0
55969774.0,33600.0,30715.10234345262,33600.0,30715.10234345262,0.17859999999999998,850.67,777.6314318602631,4220.01,3857.6797333450445,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,2.0
55969964.0,3500.0,3199.489827442981,3500.0,3199.489827442981,0.2899,117.41,107.32917161145154,584.58,534.3879323790337,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,4.0
55969980.0,35000.0,31186.0493597806,30000.0,26730.899451240515,0.1825,765.89,682.4309526903533,3799.03,3385.049631408209,1.122296690940857,6.0,1.0,60.0,21.0,1.0,2.0
55970300.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,616.54,549.3556249222609,3075.04,2739.952834951421,1.122296690940857,6.0,1.0,36.0,3.0,1.0,1.0
55971253.0,25000.0,22853.498767449866,1000.0,914.1399506979947,0.2899,752.87,688.2285446819992,3749.57,3427.63173493868,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,2.0
55977351.0,1100.0,980.1329798788189,1100.0,980.1329798788189,0.1399,37.6,33.502727312221445,41913.62,37346.292061916785,1.122296690940857,6.0,1.0,36.0,14.0,1.0,4.0
55977456.0,7200.0,6415.415868297724,7200.0,6415.415868297724,0.2899,237.53,211.64635155510533,1183.04,1054.1241095598527,1.122296690940857,6.0,1.0,36.0,10.0,1.0,2.0
55977794.0,14700.0,13098.140731107853,14700.0,13098.140731107853,0.1333,497.65,443.42107039699476,2909.69,2592.6210274760006,1.122296690940857,6.0,1.0,36.0,13.0,1.0,2.0
55977826.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.1333,507.8,452.4650247113311,2527.89,2252.4257804598797,1.122296690940857,6.0,1.0,36.0,13.0,0.0,3.0
55978438.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,645.25,574.9370956970981,3204.05,2854.904612891573,1.122296690940857,6.0,1.0,36.0,8.0,1.0,4.0
55979734.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.2899,157.1,143.61138625465495,783.23,715.9818335851903,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,4.0
55980063.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,483.94,442.38888774078754,1927.44,1761.9499065733428,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,1.0
55980080.0,18500.0,16484.05466159832,18500.0,16484.05466159832,0.2899,605.58,539.5899363227411,3565.99,3177.4040044709723,1.122296690940857,6.0,1.0,36.0,9.0,0.0,4.0
55980129.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.1561,361.67,322.2588134843386,1795.34,1599.7017673596715,1.122296690940857,6.0,1.0,60.0,16.0,1.0,3.0
55981788.0,12000.0,10692.359780496206,1000.0,891.0299817080172,0.2899,377.04,335.95394430319084,1874.29,1670.0485844155196,1.122296690940857,6.0,1.0,36.0,6.0,0.0,2.0
55981942.0,9600.0,8553.887824396965,9600.0,8553.887824396965,0.2899,301.63,268.7613733825892,1503.79,1339.9219761926993,1.122296690940857,6.0,1.0,36.0,6.0,1.0,4.0
55988201.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,1372.97,1223.3574339856564,2628.15,2341.7604464259257,1.122296690940857,6.0,1.0,60.0,10.0,1.0,4.0
55988261.0,16000.0,14256.479707328275,16000.0,14256.479707328275,0.1757,402.57,358.7019397361965,2074.49,1848.4327867534644,1.122296690940857,6.0,1.0,60.0,19.0,1.0,0.0
55989536.0,9000.0,8019.269835372155,9000.0,8019.269835372155,0.2899,282.78,251.96545822739307,1409.81,1256.1829785117798,1.122296690940857,6.0,1.0,36.0,6.0,0.0,1.0
55989624.0,10875.0,9689.951051074688,10875.0,9689.951051074688,0.24989999999999998,319.14,284.3633083622966,1580.6,1408.3619890876919,1.122296690940857,6.0,0.0,60.0,29.0,1.0,2.0
55990028.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.1465,472.14,420.69089556362326,2328.14,2074.4425416137033,1.122296690940857,6.0,1.0,60.0,15.0,0.0,2.0
55990178.0,16000.0,14256.479707328275,1000.0,891.0299817080172,0.2899,527.85,470.3301758445769,2629.0,2342.5178219103773,1.122296690940857,6.0,1.0,36.0,10.0,1.0,2.0
55991087.0,5600.0,5119.18372390877,5600.0,5119.18372390877,0.2899,184.75,168.88735589145452,916.58,837.8823960107679,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
55991800.0,3600.0,3290.9038225127806,3600.0,3290.9038225127806,0.2899,120.08,109.7699252798152,597.94,546.600842120359,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,4.0
55991853.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,327.34,299.23457146148155,1342.94,1227.635105390365,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,2.0
55997722.0,9800.0,8732.093820738568,9800.0,8732.093820738568,0.1399,334.9,298.40594087401496,2001.78,1783.6459967834746,1.122296690940857,6.0,1.0,36.0,14.0,1.0,0.0
55998539.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.1561,361.67,322.2588134843386,1795.34,1599.7017673596715,1.122296690940857,6.0,1.0,60.0,16.0,1.0,0.0
55999497.0,15000.0,13365.449725620258,15000.0,13365.449725620258,0.2899,312.62,278.55379288156035,1555.46,1385.9614953475525,1.122296690940857,6.0,0.0,60.0,7.0,1.0,2.0
55999919.0,33000.0,29403.989396364566,33000.0,29403.989396364566,0.1699,1176.38,1048.1898498816774,5850.75,5213.193665478182,1.122296690940857,6.0,1.0,36.0,18.0,1.0,2.0
55999938.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.2899,335.45,298.89600736395437,1663.15,1481.9165140776888,1.122296690940857,6.0,1.0,36.0,12.0,1.0,2.0
56000404.0,18925.0,16862.742403824224,18925.0,16862.742403824224,0.20989999999999998,712.91,635.2241842594625,668.77,595.8941208668707,1.122296690940857,6.0,0.0,36.0,25.0,1.0,4.0
56000826.0,7200.0,6581.807645025561,7200.0,6581.807645025561,0.2899,237.53,217.13566248929467,1183.04,1081.4641272737556,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,3.0
56001980.0,35000.0,31994.898274429812,10000.0,9141.399506979946,0.2899,314.2,287.2227725093099,1561.91,1427.804330394705,1.0939244031906128,7.0,1.0,36.0,6.0,0.0,2.0
56002014.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.1465,206.97,189.19954559596394,1005.55,919.2134274243684,1.0939244031906128,7.0,1.0,36.0,15.0,0.0,2.0
56002116.0,17500.0,15997.449137214906,17500.0,15997.449137214906,0.1465,603.65,551.8205812388444,3099.24,2833.139100801253,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,0.0
56002130.0,12600.0,11226.977769521018,12600.0,11226.977769521018,0.19190000000000002,463.08,412.6181639293486,2301.97,2051.124286992404,1.122296690940857,6.0,1.0,36.0,23.0,1.0,3.0
56002846.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.2899,200.12,182.9376869336827,992.41,907.2016284721968,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,4.0
56002953.0,23400.0,20850.101571967603,23400.0,20850.101571967603,0.23989999999999997,673.04,599.6988188887639,3334.01,2970.7028693143466,1.122296690940857,6.0,1.0,60.0,28.0,1.0,2.0
56003105.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.1855,899.28,801.2854419503857,4424.26,3942.1483068715124,1.122296690940857,6.0,1.0,60.0,22.0,1.0,1.0
56003198.0,35000.0,31994.898274429812,7600.0,6947.463625304759,0.1399,259.72,237.4204279952832,1292.69,1181.6995728677907,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,2.0
56003425.0,6300.0,5759.081689397366,6300.0,5759.081689397366,0.2899,217.32,198.6608940856882,1081.47,988.6149324813603,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,2.0
56007467.0,7500.0,6682.724862810129,7500.0,6682.724862810129,0.2899,239.1,213.0452686263869,1191.68,1061.82260860181,1.122296690940857,6.0,1.0,36.0,7.0,1.0,2.0
56007752.0,17000.0,15147.509689036293,17000.0,15147.509689036293,0.2899,369.54,329.2712194403807,1837.32,1637.1072059917742,1.122296690940857,6.0,1.0,60.0,9.0,1.0,4.0
56008151.0,18000.0,16038.53967074431,18000.0,16038.53967074431,0.17859999999999998,455.72,406.06018326397765,2609.3,2324.9645312707294,1.122296690940857,6.0,1.0,60.0,20.0,1.0,3.0
56008976.0,25000.0,22275.74954270043,25000.0,22275.74954270043,0.1699,621.18,553.4900040373861,3058.71,2725.4023153501294,1.122296690940857,6.0,1.0,60.0,18.0,1.0,3.0
56009236.0,8200.0,7306.445850005741,8200.0,7306.445850005741,0.1465,282.86,252.03674062592975,8549.16,7617.557878418912,1.122296690940857,6.0,1.0,36.0,15.0,1.0,4.0
56009320.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.2899,314.2,279.961620252659,1876.11,1671.670258982228,1.122296690940857,6.0,1.0,36.0,6.0,0.0,4.0
56009452.0,22000.0,19602.659597576378,22000.0,19602.659597576378,0.2899,681.92,607.6111651263311,4073.77,3629.851208582669,1.122296690940857,6.0,1.0,36.0,5.0,1.0,2.0
56011427.0,7200.0,6581.807645025561,7200.0,6581.807645025561,0.2899,1372.97,1255.0867281098258,1174.05,1073.2460091169805,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,3.0
56017345.0,14000.0,12474.419743912242,14000.0,12474.419743912242,0.2899,427.44,380.8618553812749,41913.62,37346.292061916785,1.122296690940857,6.0,1.0,36.0,2.0,0.0,3.0
56017534.0,2000.0,1782.0599634160344,1000.0,891.0299817080172,0.1399,68.35,60.90189924974297,408.55,364.03029902681044,1.122296690940857,6.0,1.0,36.0,14.0,0.0,2.0
56017679.0,15550.0,13855.516215559668,15550.0,13855.516215559668,0.1999,411.9,367.0152494655323,2024.96,1804.3000717594666,1.122296690940857,6.0,1.0,60.0,24.0,1.0,3.0
56017898.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.2899,654.68,583.3395084246047,3261.19,2905.8180660463686,1.122296690940857,6.0,1.0,36.0,9.0,1.0,2.0
56018603.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1399,465.27,420.79732202924856,2310.81,2089.931995869942,1.1056866943836212,0.0,1.0,60.0,14.0,1.0,2.0
56019193.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.1655,861.4,787.4401535312526,4274.82,3907.783744042801,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,2.0
56019345.0,35000.0,31186.0493597806,10000.0,8910.299817080173,0.2899,335.45,298.89600736395437,1998.6,1780.8125214416432,1.122296690940857,6.0,1.0,36.0,12.0,0.0,2.0
56019851.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,550.2,502.9598008740367,2831.07,2587.994190222572,1.0939244031906128,7.0,1.0,60.0,10.0,0.0,1.0
56019856.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,301.15,275.29324615270104,1502.79,1373.7603765094393,1.0939244031906128,7.0,1.0,36.0,1.0,1.0,2.0
